post_id,upload_date,media_type,likes,comments,shares,saves,reach,impressions,caption_length,hashtags_count,followers_gained,traffic_source,engagement_rate,content_category
IG0002386,2025-09-30,Video,20513.0,450.0,3917.0,10316.0,941775.0,1306468.0,576.0,20.0,873.0,Home Feed,2.69,fitness
IG0023079,2025-01-07,Photo,76121.0,567.0,4298.0,2544.0,375900.0,430544.0,1937.0,23.0,350.0,Home Feed,19.4,travel
IG0005760,2025-04-30,Reel,25788.0,3542.0,1269.0,547.0,1013136.0,1072061.0,578.0,3.0,490.0,external,2.91,Food
IG0018344,2025-08-24,Video,58420.0,579.0,3351.0,2220.0,993721.0,205420.0,197.0,10.0,989.0,external,8.54,Lifestyle
IG0019361,2025-09-15,Video,170084.0,6989.0,2771.0,10305.0,538862.0,624782.0,1542.0,29.0,411.0,Home Feed,8.54,Photography
IG0008681,2025-06-18,Reel,44622.0,803.0,3001.0,12093.0,1694915.0,1242477.0,950.0,13.0,117.0,external,3.42,Fashion
IG0018228,2025-10-25,Carousel,40244.0,9239.0,1245.0,13307.0,619828.0,755933.0,725.0,29.0,42.0,Hashtags,8.54,Music
IG0001735,2025-02-03,Carousel,113934.0,3485.0,4213.0,10324.0,441890.0,762711.0,901.0,24.0,701.0,Explore,8.54,travel
IG0002912,2025-11-10,Photo,196225.0,4276.0,3505.0,3513.0,1428160.0,1572173.0,53.0,19.0,769.0,profile,13.2,Fashion
IG0011412,2025-10-20,Photo,150881.0,6796.0,2374.0,7480.0,1920026.0,2051666.0,223.0,16.0,491.0,Reels Feed,8.2,Fashion
IG0008339,2025-09-24,Carousel,166204.0,2456.0,1367.0,6767.0,303310.0,763877.0,886.0,19.0,176.0,Home Feed,23.14,Technology
IG0001987,2025-01-19,Reel,170292.0,5328.0,3089.0,12865.0,1344630.0,1611826.0,933.0,29.0,947.0,profile,11.89,Lifestyle
IG0025946,2025-05-19,Video,47370.0,9180.0,754.0,14715.0,382652.0,804530.0,488.0,3.0,504.0,Reels Feed,8.95,Comedy
IG0006547,2025-04-13,Photo,109006.0,396.0,2472.0,12320.0,993721.0,1284107.0,232.0,9.0,319.0,Explore,9.67,Food
IG0014244,2025-05-19,Video,68809.0,2000.0,944.0,10169.0,1386759.0,1749451.0,1688.0,1.0,64.0,Reels Feed,4.68,beauty
IG0023483,2025-05-19,Video,2898.0,5480.0,2035.0,14360.0,963954.0,994143.0,768.0,2.0,557.0,Home Feed,2.49,travel
IG0002812,2025-05-11,Video,12734.0,2000.0,1873.0,5144.0,851420.0,1086319.0,1543.0,13.0,71.0,Home Feed,2.0,fitness
IG0017044,2025-10-13,Video,174237.0,5746.0,886.0,12101.0,1870703.0,2270181.0,167.0,6.0,478.0,Hashtags,8.54,Fashion
IG0026371,2025-05-12,Reel,25257.0,4093.0,261.0,12704.0,876338.0,951950.0,884.0,6.0,691.0,profile,4.45,Comedy
IG0015709,2025-09-02,Photo,99382.0,7803.0,3416.0,3330.0,1279070.0,1311641.0,257.0,9.0,398.0,profile,5.94,Music
IG0018896,2025-05-17,Photo,73358.0,6189.0,243.0,8842.0,1505871.0,1798377.0,1471.0,9.0,736.0,Explore,4.93,Comedy
IG0011590,2025-08-12,Carousel,71776.0,4550.0,1006.0,10163.0,261417.0,365183.0,171.0,1.0,764.0,Reels Feed,23.96,Photography
IG0020667,2025-08-21,Reel,88138.0,4794.0,93.0,770.0,1870538.0,2190458.0,364.0,3.0,303.0,profile,4.28,beauty
IG0009340,2025-06-18,Carousel,136007.0,1518.0,4453.0,4130.0,1346420.0,1434833.0,1306.0,29.0,502.0,Reels Feed,10.18,Food
IG0027849,2025-10-15,Photo,132208.0,1868.0,77.0,13889.0,437817.0,561061.0,2026.0,14.0,905.0,Reels Feed,26.39,Fashion
IG0025185,2025-03-05,Photo,58540.0,6150.0,2750.0,13443.0,1509576.0,1242477.0,2177.0,19.0,720.0,Explore,4.06,Photography
IG0022672,2025-10-02,Reel,34166.0,9855.0,99.0,1415.0,377730.0,799543.0,253.0,22.0,625.0,Hashtags,5.7,beauty
IG0015088,2024-12-23,Carousel,109771.0,6506.0,2974.0,11658.0,1993819.0,2361288.0,1875.0,25.0,178.0,Explore,5.54,travel
IG0011775,2025-08-23,Carousel,187615.0,5445.0,1863.0,1921.0,339557.0,644161.0,1176.0,14.0,652.0,Home Feed,30.56,Lifestyle
IG0001931,2024-11-23,Carousel,36618.0,6962.0,3138.0,14018.0,720392.0,1242477.0,1614.0,28.0,779.0,external,5.15,Technology
IG0023510,2025-01-09,Photo,89178.0,7255.0,1925.0,1680.0,441455.0,506951.0,1997.0,24.0,911.0,Reels Feed,19.73,Fashion
IG0000198,2024-12-11,Video,90898.0,1650.0,3656.0,2465.0,1177648.0,1312242.0,771.0,6.0,296.0,Home Feed,7.52,fitness
IG0007778,2024-12-14,Photo,86728.0,2799.0,137.0,10639.0,1714578.0,1242477.0,747.0,14.0,909.0,Home Feed,5.27,Technology
IG0019316,2025-06-14,Video,72725.0,1154.0,4055.0,2319.0,1597853.0,1605006.0,533.0,16.0,168.0,external,5.0,beauty
IG0008005,2025-05-21,Video,18648.0,1707.0,216.0,1416.0,691759.0,1160991.0,285.0,28.0,218.0,external,1.89,Fashion
IG0002328,2025-08-16,Reel,149895.0,3551.0,2121.0,11069.0,1218495.0,1225824.0,274.0,14.0,977.0,profile,13.59,Comedy
IG0004390,2025-07-06,Photo,92795.0,6266.0,1636.0,13364.0,133075.0,358839.0,1281.0,28.0,281.0,Reels Feed,8.54,Lifestyle
IG0025343,2025-05-06,Reel,111855.0,3982.0,820.0,4227.0,1968706.0,2348079.0,472.0,5.0,160.0,external,5.15,Music
IG0012689,2025-10-21,Reel,129692.0,8034.0,2141.0,308.0,1703678.0,1982677.0,435.0,0.0,826.0,profile,7.07,beauty
IG0020603,2025-07-10,Video,131980.0,8099.0,499.0,12012.0,878670.0,1240947.0,936.0,13.0,679.0,Home Feed,12.3,Comedy
IG0011448,2025-05-08,Photo,13807.0,7651.0,4138.0,14451.0,1966375.0,2053564.0,635.0,29.0,404.0,Hashtags,1.95,Fashion
IG0000203,2025-01-27,Reel,173554.0,6449.0,1179.0,8912.0,1310536.0,1324629.0,2093.0,8.0,529.0,Hashtags,14.35,Comedy
IG0019895,2025-10-02,Video,144601.0,8684.0,1314.0,8706.0,1764511.0,1242477.0,123.0,29.0,805.0,Hashtags,7.7,fitness
IG0004932,2025-04-10,Carousel,25291.0,9749.0,2283.0,11173.0,1449353.0,1704425.0,1811.0,19.0,244.0,Home Feed,2.85,Technology
IG0021920,2025-03-09,Video,122696.0,8777.0,3383.0,1550.0,211456.0,534176.0,1587.0,13.0,826.0,external,25.54,travel
IG0026310,2025-02-02,Video,121999.0,5750.0,424.0,12372.0,594345.0,983757.0,5.0,17.0,504.0,Home Feed,14.29,fitness
IG0005792,2025-04-07,Photo,41724.0,1073.0,1328.0,13424.0,1777919.0,2150998.0,308.0,21.0,343.0,external,2.68,beauty
IG0027354,2025-02-08,Video,112325.0,2801.0,4780.0,5676.0,1474856.0,1764865.0,950.0,15.0,875.0,profile,8.54,Photography
IG0018092,2025-07-20,Reel,72821.0,1130.0,1431.0,5192.0,993721.0,939078.0,1564.0,10.0,40.0,Home Feed,8.58,beauty
IG0021557,2025-05-19,Video,184125.0,887.0,2427.0,10728.0,561069.0,710362.0,1456.0,10.0,281.0,Home Feed,27.9,Food
IG0021634,2025-07-10,Carousel,36555.0,5122.0,3693.0,11337.0,964563.0,1314577.0,155.0,15.0,874.0,Hashtags,4.31,Lifestyle
IG0013950,2025-01-21,Carousel,99382.0,3765.0,1253.0,8540.0,59109.0,478989.0,476.0,15.0,624.0,profile,18.93,Photography
IG0028051,2025-10-29,Photo,28548.0,291.0,4282.0,1457.0,1481561.0,1879056.0,2182.0,14.0,2.0,profile,8.54,Fashion
IG0022913,2025-10-17,Video,164899.0,7034.0,4284.0,4481.0,1371800.0,1562279.0,1274.0,26.0,711.0,external,11.57,Technology
IG0007393,2024-12-19,Video,8037.0,1186.0,2919.0,8228.0,1763662.0,1911705.0,698.0,27.0,962.0,profile,1.07,Photography
IG0005856,2024-11-20,Photo,85969.0,7769.0,2468.0,7301.0,1724928.0,2110426.0,1887.0,20.0,894.0,Reels Feed,4.9,Lifestyle
IG0024549,2025-10-02,Carousel,33495.0,4529.0,3988.0,5663.0,1994316.0,2034301.0,91.0,13.0,162.0,Explore,2.34,travel
IG0000855,2025-07-30,Photo,191761.0,2287.0,4016.0,9524.0,1994364.0,2009175.0,1008.0,1.0,734.0,external,10.33,Lifestyle
IG0013878,2025-02-02,Reel,138700.0,9227.0,2569.0,14300.0,1497097.0,1935535.0,642.0,28.0,933.0,profile,8.51,Comedy
IG0014556,2024-12-02,Reel,169376.0,6278.0,2485.0,13521.0,1963216.0,1965386.0,682.0,6.0,905.0,Hashtags,9.75,beauty
IG0004738,2025-06-17,Reel,64016.0,5048.0,710.0,1784.0,521777.0,818215.0,1155.0,3.0,502.0,Reels Feed,8.54,Photography
IG0028674,2025-08-23,Video,71260.0,8090.0,3939.0,2975.0,449044.0,520075.0,1805.0,10.0,49.0,external,16.59,Comedy
IG0026737,2024-12-11,Photo,63229.0,119.0,2508.5,6012.0,1228601.0,1670570.0,545.0,2.0,475.0,Hashtags,4.24,Photography
IG0017083,2024-11-30,Video,12321.0,1087.0,849.0,6982.0,209441.0,532946.0,96.0,15.0,219.0,Reels Feed,3.99,Fashion
IG0027729,2025-03-28,Video,95827.0,8536.0,2109.0,6629.0,840938.0,1163135.0,99.0,24.0,503.0,external,9.72,Lifestyle
IG0027576,2025-07-03,Carousel,57418.0,3722.0,1944.0,4871.0,680697.0,882969.0,1957.0,25.0,613.0,Home Feed,7.7,Technology
IG0020081,2025-09-06,Carousel,163422.0,469.0,1043.0,1123.0,399469.0,514304.0,825.0,17.0,221.0,Explore,8.54,Photography
IG0001637,2025-07-25,Video,88931.0,646.0,1568.0,5331.0,42753.0,220124.0,1248.0,28.0,952.0,Home Feed,8.54,Lifestyle
IG0023665,2025-08-17,Reel,161050.0,2333.0,960.0,4721.0,481101.0,813815.0,87.0,1.0,104.0,profile,20.77,Food
IG0023939,2025-01-18,Photo,20724.0,5493.0,4920.0,7859.0,1268931.0,1635461.0,1553.0,19.0,348.0,external,2.38,travel
IG0011650,2025-03-29,Carousel,21001.0,9316.0,2527.0,8849.0,512435.0,875407.0,1439.0,3.0,546.0,external,4.76,fitness
IG0019966,2025-02-27,Photo,99341.0,6979.0,4787.0,10989.0,356223.0,1242477.0,1432.0,24.0,235.0,Explore,17.12,fitness
IG0017676,2025-06-08,Reel,171858.0,2096.0,2054.0,8244.0,1554643.0,1863073.0,1837.0,24.0,140.0,Home Feed,9.89,Technology
IG0029236,2025-01-14,Carousel,125509.0,3029.0,2508.5,11391.0,468914.0,884907.0,442.0,24.0,66.0,Home Feed,15.85,Photography
IG0006586,2025-05-19,Video,9173.0,9888.0,1639.0,2110.0,1881136.0,2099358.0,576.0,23.0,822.0,Hashtags,1.09,Technology
IG0013809,2025-08-12,Carousel,184454.0,7434.0,800.0,8090.0,1288348.0,1509135.0,987.0,6.0,857.0,Reels Feed,8.54,Fashion
IG0018238,2024-12-05,Photo,69713.0,3804.0,2519.0,3346.0,1000332.0,1470472.0,1369.0,0.0,723.0,Hashtags,5.4,beauty
IG0021617,2025-06-24,Photo,25157.0,5526.0,4518.0,3661.0,161092.0,525687.0,1709.0,26.0,504.0,Reels Feed,7.39,travel
IG0020148,2025-07-29,Photo,191879.0,3086.0,665.0,3394.0,1329104.0,1799721.0,699.0,21.0,471.0,Reels Feed,11.06,Photography
IG0003305,2025-10-28,Photo,59059.0,6290.0,2590.0,9671.0,1043836.0,1289907.0,1956.0,22.0,207.0,Reels Feed,6.02,Comedy
IG0017880,2025-04-13,Carousel,186824.0,7365.0,662.0,7006.0,1719018.0,2067996.0,39.0,12.0,502.0,Hashtags,9.76,Comedy
IG0028320,2024-11-26,Carousel,84754.0,9691.0,987.0,12813.0,369750.0,499900.0,1035.0,28.0,381.0,external,21.65,fitness
IG0028022,2025-01-27,Reel,71471.0,962.0,4795.0,9553.0,853987.0,948217.0,228.0,23.0,130.0,Explore,9.15,travel
IG0007995,2024-12-04,Photo,10850.0,7239.0,685.0,3525.0,188345.0,456586.0,25.0,6.0,433.0,Explore,4.88,Photography
IG0001999,2025-05-19,Carousel,164293.0,6129.0,2139.0,6923.0,1188942.0,1377925.0,1257.0,22.0,896.0,external,13.03,travel
IG0000664,2025-05-19,Video,178381.0,3376.0,4897.0,6449.0,965704.0,1135866.0,1594.0,20.0,321.0,profile,17.0,Music
IG0029356,2025-10-12,Carousel,157544.0,2038.0,4072.0,3471.0,144230.0,486555.0,43.0,29.0,889.0,external,8.54,Food
IG0013546,2025-03-10,Carousel,97508.0,1051.0,3821.0,3003.0,1763028.0,2153866.0,1550.0,18.0,502.0,profile,4.89,fitness
IG0003749,2025-08-17,Reel,25047.0,4370.0,3504.0,1342.0,43936.0,190099.0,201.0,20.0,694.0,profile,18.02,Lifestyle
IG0020798,2025-04-29,Carousel,33563.0,8269.0,3828.0,9273.0,430974.0,877087.0,2105.0,12.0,921.0,external,6.26,beauty
IG0029321,2025-05-06,Video,102837.0,5543.0,3699.0,9447.0,1954403.0,2102940.0,1745.0,15.0,616.0,Reels Feed,8.54,Photography
IG0005531,2024-11-30,Carousel,69684.0,4643.0,1403.0,5581.0,993721.0,1967755.0,765.0,9.0,318.0,Home Feed,8.54,Technology
IG0021960,2025-05-19,Carousel,53180.0,448.0,452.0,11126.0,1333031.0,1781853.0,1321.0,10.0,134.0,Hashtags,3.66,Photography
IG0025286,2025-10-28,Photo,106843.0,706.0,4371.0,14208.0,1290370.0,1436698.0,424.0,23.0,4.0,Reels Feed,8.78,Food
IG0007527,2025-11-11,Photo,104826.0,5048.0,3088.0,5689.0,1110980.0,1396410.0,526.0,4.0,839.0,external,8.54,travel
IG0009475,2025-05-20,Video,34747.0,5929.0,4203.0,8029.0,993721.0,1199726.0,1580.0,15.0,677.0,external,4.41,Photography
IG0022249,2025-09-13,Reel,29597.0,9026.0,1995.0,9660.0,218225.0,687502.0,933.0,14.0,230.0,Hashtags,7.31,Food
IG0029645,2025-05-26,Reel,171607.0,6259.0,529.0,9691.0,433081.0,844652.0,233.0,25.0,735.0,Reels Feed,22.27,Lifestyle
IG0027252,2025-09-07,Reel,107885.0,1681.0,4029.0,13789.0,1417769.0,1817467.0,924.0,0.0,292.0,profile,7.01,Food
IG0006777,2025-05-26,Video,97124.0,5519.0,4710.0,14175.0,1263970.0,1265667.0,759.0,10.0,990.0,Home Feed,9.6,fitness
IG0028606,2025-09-17,Video,48595.0,34.0,1388.0,12217.0,1918846.0,2013647.0,2161.0,29.0,975.0,profile,3.09,travel
IG0001307,2025-03-27,Reel,185660.0,6776.0,233.0,6216.0,482467.0,1242477.0,1100.0,28.0,685.0,profile,8.54,Music
IG0023777,2025-04-07,Carousel,172240.0,3357.0,462.0,10443.0,65543.0,110858.0,1924.0,24.0,589.0,Hashtags,8.54,Music
IG0026814,2025-03-16,Carousel,39838.0,6593.0,3422.0,7480.0,1061404.0,1189301.0,956.0,18.0,368.0,Explore,4.94,travel
IG0011495,2025-07-18,Carousel,195634.0,2593.0,283.0,4641.0,1861179.0,2085343.0,1100.0,21.0,561.0,profile,9.74,beauty
IG0021977,2025-01-29,Reel,89857.0,4522.0,3606.0,14054.0,1411119.0,1894076.0,637.0,28.0,323.0,Home Feed,5.92,travel
IG0015708,2025-04-15,Photo,99382.0,5048.0,1248.0,12224.0,678190.0,768209.0,2026.0,6.0,22.0,Reels Feed,21.9,fitness
IG0010231,2024-12-18,Reel,115977.0,5048.0,4400.0,9990.0,253895.0,336189.0,373.0,8.0,92.0,profile,8.54,Food
IG0026106,2025-04-14,Carousel,68916.0,7188.0,4476.0,9659.0,1412743.0,1492528.0,1076.0,19.0,322.0,Hashtags,6.05,Technology
IG0018048,2025-03-30,Carousel,88025.0,2643.0,380.0,6467.0,627469.0,823092.0,692.0,25.0,352.0,Reels Feed,11.85,Food
IG0021835,2024-12-29,Video,136721.0,5176.0,2221.0,7383.0,1154821.0,1570970.0,42.0,23.0,292.0,profile,9.64,Food
IG0010174,2025-05-21,Carousel,163779.0,135.0,4488.0,1408.0,596293.0,987427.0,293.0,0.0,205.0,Home Feed,17.2,Technology
IG0016158,2024-12-02,Carousel,90674.0,2396.0,4689.0,12720.0,742301.0,784007.0,1489.0,24.0,502.0,external,14.09,Fashion
IG0025014,2025-05-19,Carousel,180304.0,5731.0,979.0,10556.0,1571704.0,1987412.0,1100.0,26.0,230.0,external,9.94,Lifestyle
IG0003628,2025-09-26,Video,177144.0,2986.0,2203.0,12649.0,151101.0,324489.0,1131.0,25.0,990.0,Reels Feed,8.54,Food
IG0013932,2025-03-03,Photo,115993.0,5134.0,2582.0,9203.0,1688687.0,2111753.0,1753.0,21.0,605.0,Hashtags,6.29,Photography
IG0029724,2025-06-11,Photo,100974.0,4588.0,2508.5,13669.0,470008.0,919753.0,342.0,8.0,166.0,Explore,13.26,Lifestyle
IG0029468,2025-05-29,Video,165526.0,4998.0,4926.0,2721.0,934546.0,979165.0,968.0,23.0,749.0,external,18.2,Music
IG0002694,2025-09-06,Reel,99382.0,6110.0,1784.0,9110.0,95863.0,302208.0,1228.0,14.0,81.0,Hashtags,8.54,Technology
IG0011253,2025-07-03,Video,30911.0,1642.0,1781.0,13177.0,367573.0,471972.0,609.0,7.0,936.0,Explore,10.07,fitness
IG0016313,2025-11-03,Carousel,47080.0,1933.0,3539.0,10267.0,464694.0,907136.0,669.0,15.0,726.0,Explore,6.92,Photography
IG0009790,2025-05-12,Reel,98834.0,9530.0,4169.0,5126.0,248812.0,706568.0,1660.0,26.0,530.0,Explore,16.65,Comedy
IG0010922,2025-10-28,Reel,63773.0,4189.0,477.0,863.0,1161418.0,1633612.0,1176.0,9.0,827.0,Reels Feed,4.24,Food
IG0010818,2025-10-15,Reel,134254.0,1620.0,2727.0,1608.0,1817826.0,1924959.0,68.0,12.0,487.0,Reels Feed,7.28,Fashion
IG0022300,2025-01-11,Carousel,5116.0,762.0,4272.0,12096.0,1741450.0,1807838.0,779.0,15.0,847.0,Home Feed,8.54,beauty
IG0019542,2025-10-16,Carousel,31740.0,1134.0,4874.0,11907.0,766705.0,1225144.0,725.0,3.0,233.0,Explore,4.05,Photography
IG0027891,2025-03-06,Video,154537.0,2171.0,2187.0,5329.0,1256028.0,1505598.0,1050.0,23.0,345.0,Home Feed,10.91,Music
IG0009915,2025-08-09,Reel,43932.0,5744.0,2867.0,4285.0,1527036.0,1894087.0,2193.0,11.0,41.0,Hashtags,3.0,Food
IG0016199,2024-12-06,Reel,133292.0,2538.0,4436.0,6389.0,982167.0,1242477.0,1113.0,6.0,772.0,external,12.95,Photography
IG0029856,2025-06-06,Carousel,88141.0,4161.0,1970.0,779.0,1903693.0,2124861.0,1761.0,30.0,325.0,external,8.54,Technology
IG0023053,2025-08-15,Carousel,26641.0,387.0,2255.0,6283.0,380024.0,795694.0,1365.0,5.0,502.0,Reels Feed,8.54,fitness
IG0001060,2025-04-12,Reel,145000.0,540.0,4623.0,2450.0,1298481.0,1512283.0,1503.0,13.0,220.0,Reels Feed,10.09,beauty
IG0021021,2024-12-10,Photo,125939.0,5048.0,4855.0,7716.0,1378345.0,1760848.0,1331.0,23.0,902.0,external,8.02,Lifestyle
IG0019627,2025-11-08,Reel,99382.0,4647.0,1639.0,8677.0,543266.0,1016325.0,581.0,18.0,50.0,Explore,12.44,Technology
IG0001679,2025-03-14,Photo,22863.0,5571.0,3428.0,11306.0,1310945.0,1594967.0,2056.0,15.0,710.0,Hashtags,2.71,Photography
IG0023277,2025-02-15,Carousel,21282.0,7104.0,2807.0,1509.0,42807.0,394560.0,743.0,14.0,328.0,external,8.29,Food
IG0006375,2025-04-26,Carousel,92958.0,8528.0,869.0,2731.0,1355899.0,1368307.0,1079.0,8.0,155.0,Home Feed,7.68,Comedy
IG0007575,2024-12-25,Photo,168311.0,5048.0,2508.5,1845.0,1759580.0,1845330.0,1138.0,8.0,797.0,profile,9.93,beauty
IG0014821,2025-02-13,Reel,17399.0,1207.0,4357.0,2666.0,597365.0,654073.0,760.0,14.0,72.0,Home Feed,3.92,Lifestyle
IG0018142,2025-05-19,Carousel,44138.0,3527.0,1580.0,9362.0,1623212.0,1672354.0,836.0,16.0,400.0,Explore,3.5,Food
IG0022404,2025-02-02,Reel,189619.0,7087.0,4217.0,7544.0,1989143.0,2462781.0,2123.0,24.0,153.0,external,8.46,fitness
IG0012384,2025-10-06,Video,124441.0,2006.0,1044.0,5212.0,313739.0,347825.0,1656.0,19.0,599.0,profile,8.54,fitness
IG0021501,2025-02-05,Reel,185239.0,5604.0,1232.0,1028.0,1533296.0,1966215.0,1690.0,22.0,299.0,Explore,9.82,Technology
IG0008756,2025-06-16,Carousel,149861.0,2516.0,4392.0,11745.0,723776.0,1065378.0,1885.0,5.0,638.0,Home Feed,15.82,Lifestyle
IG0023793,2025-08-04,Reel,129537.0,6253.0,55.0,6371.0,1707664.0,1920369.0,17.0,11.0,54.0,external,7.41,Comedy
IG0019175,2025-09-14,Photo,38504.0,1789.0,2455.0,13000.0,80758.0,180553.0,323.0,14.0,620.0,profile,30.88,travel
IG0017248,2025-01-07,Carousel,99382.0,5167.0,4396.0,14295.0,790129.0,802120.0,113.0,21.0,351.0,Reels Feed,9.64,Photography
IG0015935,2025-08-07,Video,15020.0,9078.0,2105.0,11848.0,1382686.0,1386308.0,1123.0,30.0,77.0,Hashtags,2.74,Photography
IG0024243,2025-07-17,Video,124563.0,3087.0,424.0,2110.0,1132268.0,1134454.0,1681.0,21.0,502.0,Explore,11.48,Comedy
IG0017869,2025-05-26,Carousel,143142.0,830.0,1272.0,14002.0,623705.0,1052403.0,1867.0,13.0,264.0,Home Feed,15.13,Food
IG0023420,2025-07-12,Reel,142509.0,9428.0,3115.0,7092.0,289027.0,768410.0,1558.0,17.0,457.0,Reels Feed,21.1,Technology
IG0024106,2025-06-02,Carousel,147041.0,2247.0,2416.0,3891.0,798965.0,835656.0,1305.0,5.0,31.0,Explore,18.62,Comedy
IG0022362,2025-03-02,Reel,134063.0,7400.0,4191.0,1492.0,903250.0,1181832.0,1771.0,19.0,587.0,Explore,12.45,Fashion
IG0021519,2025-05-19,Carousel,83613.0,9538.0,3321.0,3260.0,238939.0,328820.0,1730.0,9.0,98.0,profile,30.33,travel
IG0000207,2024-11-30,Video,154813.0,4743.0,2259.0,4015.0,1056648.0,1456340.0,948.0,9.0,625.0,profile,11.39,fitness
IG0020873,2025-05-04,Video,38119.0,678.0,2393.0,11334.0,993721.0,1443533.0,1940.0,22.0,442.0,external,3.64,Comedy
IG0023323,2025-10-02,Video,44837.0,5048.0,924.0,11948.0,535929.0,806755.0,1926.0,8.0,35.0,external,7.71,Technology
IG0025447,2025-10-04,Carousel,30257.0,6018.0,4521.0,7817.0,494311.0,586518.0,812.0,21.0,447.0,Explore,8.29,Music
IG0012686,2025-05-19,Reel,99382.0,16.0,4148.0,553.0,1446057.0,1904843.0,1630.0,18.0,746.0,Explore,10.69,Music
IG0006911,2025-01-07,Video,155114.0,3135.0,4266.0,14958.0,1262008.0,1512070.0,163.0,15.0,220.0,external,11.74,Lifestyle
IG0000503,2025-05-11,Photo,99382.0,7828.0,2843.0,9906.0,1456163.0,1852862.0,78.0,29.0,850.0,Hashtags,8.16,Fashion
IG0023770,2025-09-22,Photo,81918.0,9017.0,3420.0,7480.0,949799.0,1325856.0,2113.0,18.0,125.0,Explore,7.42,fitness
IG0017413,2025-05-26,Video,102871.0,5067.0,39.0,7480.0,1113632.0,1253454.0,2174.0,1.0,42.0,external,9.2,Music
IG0020225,2025-04-16,Photo,87557.0,2614.0,2278.0,6705.0,920286.0,1406211.0,2108.0,20.0,522.0,Explore,7.05,Fashion
IG0027267,2025-06-10,Carousel,9669.0,1614.0,4800.0,3057.0,1689442.0,1959085.0,102.0,18.0,218.0,Reels Feed,0.98,Food
IG0013774,2025-07-29,Reel,22114.0,6719.0,4230.0,14908.0,1612065.0,2006403.0,1663.0,27.0,66.0,profile,2.39,Technology
IG0008111,2025-01-19,Carousel,14608.0,3694.0,4045.0,7095.0,1239653.0,1346840.0,1953.0,5.0,204.0,Hashtags,2.19,Technology
IG0014949,2024-12-03,Reel,179634.0,6785.0,4312.0,3291.0,1499847.0,1939212.0,6.0,9.0,543.0,Home Feed,10.01,travel
IG0005057,2025-09-15,Reel,14108.0,3341.0,3529.0,11196.0,1694187.0,2028396.0,349.0,9.0,161.0,Reels Feed,1.59,Music
IG0009763,2025-04-28,Carousel,175503.0,8102.0,3582.0,953.0,1042168.0,1380537.0,1064.0,7.0,167.0,Hashtags,13.63,Photography
IG0024539,2025-03-12,Reel,6924.0,614.0,3653.0,3877.0,1166277.0,1523747.0,1921.0,28.0,460.0,Reels Feed,0.99,beauty
IG0010966,2024-12-21,Reel,20722.0,9185.0,3392.0,9975.0,404204.0,687561.0,1044.0,14.0,354.0,Home Feed,6.29,Lifestyle
IG0019116,2024-12-20,Reel,79051.0,4555.0,1356.0,10424.0,921589.0,1090645.0,1113.0,19.0,854.0,Home Feed,8.75,fitness
IG0025381,2025-04-23,Reel,110901.0,6046.0,242.0,9262.0,457285.0,475262.0,1161.0,15.0,710.0,Explore,26.61,Photography
IG0014040,2025-05-19,Video,82731.0,6869.0,1853.0,9723.0,1573816.0,1955313.0,2147.0,26.0,694.0,external,5.17,travel
IG0011838,2025-06-28,Carousel,131287.0,7943.0,4585.0,12218.0,993721.0,486428.0,1924.0,17.0,555.0,profile,8.54,Music
IG0002455,2025-10-06,Carousel,97598.0,3300.0,3169.0,2347.0,200320.0,333555.0,1509.0,3.0,930.0,Hashtags,8.54,Fashion
IG0029175,2025-02-02,Reel,99382.0,512.0,4680.0,1789.0,1485717.0,1724924.0,1232.0,12.0,768.0,Hashtags,10.84,Photography
IG0023600,2025-11-13,Photo,89970.0,6802.0,4762.0,1628.0,121320.0,250235.0,85.0,18.0,29.0,Reels Feed,8.54,fitness
IG0019489,2025-06-14,Photo,50376.0,4381.0,2539.0,7718.0,1948442.0,2352887.0,284.0,25.0,115.0,Hashtags,2.76,Photography
IG0015266,2025-01-28,Photo,139432.0,2982.0,2323.0,6756.0,1851200.0,2093323.0,999.0,9.0,498.0,Explore,7.24,Fashion
IG0013068,2025-05-23,Video,159245.0,9818.0,2508.5,5230.0,176790.0,541160.0,1815.0,1.0,913.0,profile,8.54,Photography
IG0008393,2025-08-28,Reel,15666.0,5103.0,983.0,12172.0,250965.0,268256.0,499.0,5.0,70.0,Reels Feed,12.65,fitness
IG0022663,2025-06-27,Carousel,99382.0,5283.0,692.0,14052.0,1682737.0,2065653.0,1101.0,8.0,799.0,Explore,4.1,beauty
IG0019484,2025-07-25,Video,132467.0,449.0,2807.0,8375.0,1695733.0,2142720.0,1510.0,13.0,973.0,Home Feed,6.73,Comedy
IG0006185,2025-01-18,Video,4759.0,3137.0,634.0,4551.0,1161857.0,1171631.0,599.0,2.0,863.0,Reels Feed,1.12,fitness
IG0026855,2025-06-21,Video,9278.0,3455.0,2508.5,8070.0,379001.0,864153.0,650.0,23.0,974.0,Home Feed,2.75,fitness
IG0003562,2025-10-27,Carousel,173854.0,9962.0,4693.0,2661.0,789358.0,943277.0,1129.0,13.0,261.0,Reels Feed,20.27,Music
IG0005893,2025-10-17,Reel,83278.0,5048.0,4779.0,4436.0,896371.0,1258508.0,1748.0,6.0,252.0,external,7.39,Music
IG0012667,2025-05-01,Photo,18717.0,8184.0,540.0,1983.0,1631394.0,2052190.0,2113.0,7.0,185.0,Explore,1.43,Technology
